,Unnamed: 0,Country Name,Series Name,1990,1995,2000,2005,2010,2015,2020
5507,5507,st. martin (french part),"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,5508,st. martin (french part),"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,5509,st. martin (french part),"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,5510,st. martin (french part),"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,5511,st. martin (french part),"mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,5512,st. martin (french part),people using at least basic drinking water services (% of population),0.0,0.0,100.0,100.0,100.0,99.9997742,99.99927139
5513,5513,st. martin (french part),pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,5514,st. martin (french part),prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,5515,st. martin (french part),prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,5516,st. martin (french part),prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,5517,st. martin (french part),"probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,5518,st. martin (french part),"probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,5519,st. martin (french part),"tuberculosis death rate (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,5520,st. vincent and the grenadines,"adolescent fertility rate (births per 1,000 women ages 15-19)",90.8138,80.8662,69.2202,61.1988,56.276,51.2152,46.5294
5521,5521,st. vincent and the grenadines,adults (ages 15+) living with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,5522,st. vincent and the grenadines,adults (ages 15-49) newly infected with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,5523,st. vincent and the grenadines,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,5524,st. vincent and the grenadines,"community health workers (per 1,000 people)",0.0,0.0,0.417,0.0,0.0,0.0,0.0
5525,5525,st. vincent and the grenadines,current health expenditure per capita (current us$),0.0,0.0,157.93586731,204.61106873,286.35498047,282.71340942,0.0
5526,5526,st. vincent and the grenadines,"death rate, crude (per 1,000 people)",5.904,6.385,7.056,6.555,6.916,8.105,11.038
5527,5527,st. vincent and the grenadines,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,5528,st. vincent and the grenadines,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,5529,st. vincent and the grenadines,"fertility rate, total (births per woman)",2.825,2.665,2.34,2.065,2.133,2.099,1.814
5530,5530,st. vincent and the grenadines,"immunization, bcg (% of one-year-old children)",99.0,99.0,99.0,95.0,90.0,99.0,99.0
5531,5531,st. vincent and the grenadines,"immunization, dpt (% of children ages 12-23 months)",98.0,97.0,98.0,99.0,99.0,99.0,97.0
5532,5532,st. vincent and the grenadines,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,99.0,99.0,99.0,97.0
5533,5533,st. vincent and the grenadines,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,93.0,89.0,99.0,99.0
5534,5534,st. vincent and the grenadines,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,5535,st. vincent and the grenadines,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,17.0,7.4,16.0,7.4,6.7
5536,5536,st. vincent and the grenadines,"life expectancy at birth, total (years)",72.38,72.097,71.377,73.516,74.718,74.407,72.126
5537,5537,st. vincent and the grenadines,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,163.0,46.0,0.0,113.0,0.0,0.0
5538,5538,st. vincent and the grenadines,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,4.6,8.3,3.7,6.4,0.0
5539,5539,st. vincent and the grenadines,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,24.3,21.0,19.5,22.3,0.0
5540,5540,st. vincent and the grenadines,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5541,5541,st. vincent and the grenadines,"mortality rate, infant (per 1,000 live births)",19.6,18.8,19.2,18.9,17.8,15.2,12.9
5542,5542,st. vincent and the grenadines,people using at least basic drinking water services (% of population),0.0,0.0,93.15182961,93.86375471,94.57567982,95.1452199,0.0
5543,5543,st. vincent and the grenadines,pregnant women receiving prenatal care (%),0.0,0.0,99.0,95.0,0.0,0.0,0.0
5544,5544,st. vincent and the grenadines,prevalence of overweight (% of adults),35.4,39.1,42.9,46.7,50.5,54.2,0.0
5545,5545,st. vincent and the grenadines,prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,5546,st. vincent and the grenadines,prevalence of undernourishment (% of population),0.0,0.0,0.0,7.9,5.8,5.9,7.6
5547,5547,st. vincent and the grenadines,"probability of dying among youth ages 20-24 years (per 1,000)",5.2,6.3,6.6,6.5,6.6,7.3,7.7
5548,5548,st. vincent and the grenadines,"probability of dying among children ages 5-9 years (per 1,000)",2.3,2.1,2.0,1.9,1.8,1.7,1.5
5549,5549,st. vincent and the grenadines,"tuberculosis death rate (per 100,000 people)",0.0,0.0,3.2,0.85,5.7,1.0,0.98
5550,5550,sudan,"adolescent fertility rate (births per 1,000 women ages 15-19)",105.4364,109.7376,116.3534,114.2272,92.1528,70.399,54.402
5551,5551,sudan,adults (ages 15+) living with hiv,6700.0,18000.0,28000.0,33000.0,34000.0,34000.0,37000.0
5552,5552,sudan,adults (ages 15-49) newly infected with hiv,1600.0,3000.0,3300.0,3000.0,2400.0,2300.0,2300.0
5553,5553,sudan,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,50.2,0.0,65.0,0.0,0.0
5554,5554,sudan,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5555,5555,sudan,current health expenditure per capita (current us$),0.0,0.0,15.23164654,40.80571747,93.45315552,158.89530945,0.0
5556,5556,sudan,"death rate, crude (per 1,000 people)",14.831,13.189,9.699,10.065,7.648,7.012,6.67
5557,5557,sudan,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5558,5558,sudan,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),46.3,0.0,38.1,0.0,11.8,0.0,0.0
5559,5559,sudan,"fertility rate, total (births per woman)",6.168,5.788,5.38,5.039,5.017,4.898,4.542
5560,5560,sudan,"immunization, bcg (% of one-year-old children)",77.0,63.0,56.0,72.0,90.0,88.0,92.0
5561,5561,sudan,"immunization, dpt (% of children ages 12-23 months)",62.0,48.0,62.0,78.0,90.0,93.0,90.0
5562,5562,sudan,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,22.0,75.0,93.0,90.0
5563,5563,sudan,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,69.0,68.0
5564,5564,sudan,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,92.771447748579,54.6516174696637,32.7293850701224,42.212430790592,73.3983779796907
5565,5565,sudan,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,148.0,143.0,119.0,88.0,62.0
5566,5566,sudan,"life expectancy at birth, total (years)",49.732,51.991,58.319,57.279,63.016,64.659,65.614
5567,5567,sudan,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,237.0,0.0,0.0
5568,5568,sudan,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,25.5,25.6,23.8,25.1,0.0
5569,5569,sudan,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,26.1,24.6,23.6,23.3,0.0
5570,5570,sudan,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5571,5571,sudan,"mortality rate, infant (per 1,000 live births)",82.2,75.5,66.9,57.8,50.7,45.2,39.9
5572,5572,sudan,people using at least basic drinking water services (% of population),0.0,0.0,43.42977602,44.87897118,51.86921343,58.95025332,60.4486756
5573,5573,sudan,pregnant women receiving prenatal care (%),71.2,0.0,60.0,0.0,74.3,0.0,0.0
5574,5574,sudan,prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5575,5575,sudan,prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,1.5,0.0,0.0
5576,5576,sudan,prevalence of undernourishment (% of population),0.0,0.0,0.0,18.9,16.5,11.2,12.8
5577,5577,sudan,"probability of dying among youth ages 20-24 years (per 1,000)",26.4,24.9,22.9,20.6,18.8,17.2,15.7
5578,5578,sudan,"probability of dying among children ages 5-9 years (per 1,000)",18.3,15.5,12.4,9.7,7.8,6.6,5.6
5579,5579,sudan,"tuberculosis death rate (per 100,000 people)",0.0,0.0,33.0,32.0,26.0,18.0,11.0
5580,5580,suriname,"adolescent fertility rate (births per 1,000 women ages 15-19)",95.1222,91.454,84.4904,75.9408,68.2796,63.189,58.6088
5581,5581,suriname,adults (ages 15+) living with hiv,500.0,1200.0,2700.0,3800.0,4600.0,5300.0,5900.0
5582,5582,suriname,adults (ages 15-49) newly infected with hiv,200.0,500.0,500.0,500.0,500.0,500.0,500.0
5583,5583,suriname,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5584,5584,suriname,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,5585,suriname,current health expenditure per capita (current us$),0.0,0.0,168.91874695,251.28858948,415.29910278,532.49725342,0.0
5586,5586,suriname,"death rate, crude (per 1,000 people)",7.567,6.975,7.801,8.209,7.109,7.215,7.036
5587,5587,suriname,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,5588,suriname,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,43.0,0.0,60.8,0.0,0.0
5589,5589,suriname,"fertility rate, total (births per woman)",3.267,3.072,2.895,2.749,2.61,2.494,2.371
5590,5590,suriname,"immunization, bcg (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5591,5591,suriname,"immunization, dpt (% of children ages 12-23 months)",83.0,84.0,71.0,83.0,94.0,73.0,51.0
5592,5592,suriname,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,83.0,84.0,73.0,51.0
5593,5593,suriname,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,21.0,24.0
5594,5594,suriname,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,163.331320624515,123.776602955131,22.6612583332267,0.980819529206626,1.69657799065151
5595,5595,suriname,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,24.0,29.0,46.0,32.0,29.0
5596,5596,suriname,"life expectancy at birth, total (years)",64.23,65.337,65.508,67.002,69.894,70.8,72.561
5597,5597,suriname,"maternal mortality ratio (national estimate, per 100,000 live births)",9.0,0.0,80.0,36.0,0.0,148.0,0.0
5598,5598,suriname,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,25.7,26.4,19.5,11.4,0.0
5599,5599,suriname,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,24.0,22.7,20.7,20.6,0.0
5600,5600,suriname,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,5601,suriname,"mortality rate, infant (per 1,000 live births)",38.8,32.7,27.5,23.5,20.6,18.2,15.7
5602,5602,suriname,people using at least basic drinking water services (% of population),0.0,0.0,89.06166159,91.35678539,93.53616993,95.74769217,97.98963167
5603,5603,suriname,pregnant women receiving prenatal care (%),0.0,0.0,90.6,0.0,90.9,0.0,0.0
5604,5604,suriname,prevalence of overweight (% of adults),43.7,46.6,49.7,52.7,55.6,58.4,0.0
5605,5605,suriname,prevalence of overweight (% of children under 5),0.0,0.0,2.9,0.0,4.0,0.0,0.0
5606,5606,suriname,prevalence of undernourishment (% of population),0.0,0.0,0.0,9.7,7.3,7.8,8.2
5607,5607,suriname,"probability of dying among youth ages 20-24 years (per 1,000)",8.8,8.5,8.0,8.5,7.9,6.4,6.4
5608,5608,suriname,"probability of dying among children ages 5-9 years (per 1,000)",2.5,2.1,1.9,1.8,1.8,1.8,1.8
5609,5609,suriname,"tuberculosis death rate (per 100,000 people)",0.0,0.0,1.1,1.7,3.4,2.3,2.3
5610,5610,sweden,"adolescent fertility rate (births per 1,000 women ages 15-19)",11.5296,8.877,6.7206,6.1636,5.6526,5.2108,5.2158
5611,5611,sweden,adults (ages 15+) living with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5612,5612,sweden,adults (ages 15-49) newly infected with hiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,5613,sweden,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614,5614,sweden,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,5615,sweden,current health expenditure per capita (current us$),0.0,0.0,2173.19384766,3547.63330078,4416.14550781,5598.68164063,0.0
5616,5616,sweden,"death rate, crude (per 1,000 people)",11.1,10.6,10.5,10.2,9.6,9.3,9.5
5617,5617,sweden,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5618,5618,sweden,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5619,5619,sweden,"fertility rate, total (births per woman)",2.13,1.73,1.54,1.77,1.98,1.85,1.66
5620,5620,sweden,"immunization, bcg (% of one-year-old children)",13.0,14.0,16.0,20.0,23.0,24.0,26.0
5621,5621,sweden,"immunization, dpt (% of children ages 12-23 months)",99.0,99.0,99.0,98.0,98.0,98.0,97.0
5622,5622,sweden,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,53.0,97.0
5623,5623,sweden,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,94.0,95.0,94.0,95.0,92.0
5624,5624,sweden,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,5625,sweden,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,5.4,6.8,7.5,9.1,3.5
5626,5626,sweden,"life expectancy at birth, total (years)",77.5368292682927,78.7404878048781,79.6439024390244,80.5463414634146,81.4512195121951,82.2048780487805,82.4073170731707
5627,5627,sweden,"maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,2.0,1.0,0.0
5628,5628,sweden,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,6.7,5.3,3.0,3.2,0.0
5629,5629,sweden,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,13.2,11.8,10.4,9.2,0.0
5630,5630,sweden,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5631,5631,sweden,"mortality rate, infant (per 1,000 live births)",5.9,4.0,3.4,3.0,2.5,2.3,2.1
5632,5632,sweden,people using at least basic drinking water services (% of population),0.0,0.0,99.41779872,99.53959557,99.66207078,99.78123103,99.82686763
5633,5633,sweden,pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,5634,sweden,prevalence of overweight (% of adults),44.7,47.1,49.6,51.8,53.9,56.0,0.0
5635,5635,sweden,prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5636,5636,sweden,prevalence of undernourishment (% of population),0.0,0.0,0.0,2.5,2.5,2.5,2.5
5637,5637,sweden,"probability of dying among youth ages 20-24 years (per 1,000)",2.9,2.3,2.5,2.6,2.3,2.1,2.3
5638,5638,sweden,"probability of dying among children ages 5-9 years (per 1,000)",0.7,0.6,0.5,0.5,0.4,0.3,0.3
5639,5639,sweden,"tuberculosis death rate (per 100,000 people)",0.0,0.0,0.8,0.66,0.38,0.25,0.22
5640,5640,switzerland,"adolescent fertility rate (births per 1,000 women ages 15-19)",6.4518,6.0328,5.4812,4.8362,3.9014,3.059,2.4054
5641,5641,switzerland,adults (ages 15+) living with hiv,12000.0,11000.0,11000.0,13000.0,15000.0,17000.0,17000.0
5642,5642,switzerland,adults (ages 15-49) newly infected with hiv,1100.0,500.0,1000.0,1000.0,500.0,500.0,0.0
5643,5643,switzerland,children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,5644,switzerland,"community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5645,5645,switzerland,current health expenditure per capita (current us$),0.0,0.0,3559.81982422,5673.94042969,7705.17578125,9382.79101563,0.0
5646,5646,switzerland,"death rate, crude (per 1,000 people)",9.5,9.0,8.7,8.2,8.0,8.2,8.8
5647,5647,switzerland,diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,5648,switzerland,diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5649,5649,switzerland,"fertility rate, total (births per woman)",1.58,1.48,1.5,1.42,1.52,1.54,1.46
5650,5650,switzerland,"immunization, bcg (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5651,5651,switzerland,"immunization, dpt (% of children ages 12-23 months)",90.0,89.0,93.0,94.0,95.0,96.0,96.0
5652,5652,switzerland,"immunization, hepb3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,72.0
5653,5653,switzerland,"immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,71.0,83.0,87.0,93.0
5654,5654,switzerland,"incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,5655,switzerland,"incidence of tuberculosis (per 100,000 people)",0.0,0.0,9.2,8.0,7.5,7.4,4.7
5656,5656,switzerland,"life expectancy at birth, total (years)",77.2424390243902,78.4170731707317,79.6804878048781,81.2365853658537,82.2463414634147,82.8975609756098,83.1
5657,5657,switzerland,"maternal mortality ratio (national estimate, per 100,000 live births)",6.0,9.0,7.0,5.0,4.0,7.0,0.0
5658,5658,switzerland,"mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,8.5,5.7,4.3,3.1,0.0
5659,5659,switzerland,"mortality from cvd, cancer, diabetes or crd between exact ages 30 and 70 (%)",0.0,0.0,12.5,10.8,9.7,8.8,0.0
5660,5660,switzerland,"mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5661,5661,switzerland,"mortality rate, infant (per 1,000 live births)",6.6,5.2,4.7,4.3,3.9,3.7,3.5
5662,5662,switzerland,people using at least basic drinking water services (% of population),0.0,0.0,99.99999829,99.99999835,100.0,100.0,100.0000028
5663,5663,switzerland,pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
