Country Name,Country Code,Series Name,1990,1995,2000,2005,2010,2015,2020,cod
Turkmenistan,TKM,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,112.0,84.0,79.0,49.0,46.0,200
Turkmenistan,TKM,"Life expectancy at birth, total (years)",63.939,63.684,65.026,66.068,68.293,68.782,68.687,200
Turkmenistan,TKM,"Maternal mortality ratio (national estimate, per 100,000 live births)",40.0,52.0,5.0,11.0,6.0,3.0,0.0,200
Turkmenistan,TKM,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,16.1,17.2,16.9,16.4,0.0,200
Turkmenistan,TKM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,37.3,40.2,33.1,28.5,0.0,200
Turkmenistan,TKM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
Turkmenistan,TKM,"Mortality rate, infant (per 1,000 live births)",64.6,64.6,57.5,44.4,37.2,36.4,36.1,200
Turkmenistan,TKM,People using at least basic drinking water services (% of population),0.0,0.0,87.14640495,90.50343564,94.14426188,97.65894431,100.0,200
Turkmenistan,TKM,Pregnant women receiving prenatal care (%),0.0,0.0,98.1,0.0,0.0,0.0,0.0,200
Turkmenistan,TKM,Prevalence of overweight (% of adults),36.0,38.3,41.0,44.1,47.5,51.1,0.0,200
Turkmenistan,TKM,Prevalence of overweight (% of children under 5),0.0,0.0,8.1,0.0,0.0,5.9,0.0,200
Turkmenistan,TKM,Prevalence of undernourishment (% of population),0.0,0.0,0.0,4.2,4.3,3.4,3.5,200
Turkmenistan,TKM,"Probability of dying among youth ages 20-24 years (per 1,000)",7.9,8.7,9.3,8.9,7.1,6.3,5.8,200
Turkmenistan,TKM,"Probability of dying among children ages 5-9 years (per 1,000)",4.1,3.9,3.4,3.0,2.4,2.1,1.8,200
Turkmenistan,TKM,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,27.0,21.0,16.0,9.9,10.0,200
Turks and caicos islands,TCA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,Current health expenditure per capita (current US$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Death rate, crude (per 1,000 people)",6.216,6.222,4.463,3.802,5.592,6.833,8.823,201
Turks and caicos islands,TCA,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Fertility rate, total (births per woman)",3.438,2.992,2.511,2.037,1.686,1.67,1.679,201
Turks and caicos islands,TCA,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Immunization, DPT (% of children ages 12-23 months)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,18.0,31.0,23.0,6.3,5.0,201
Turks and caicos islands,TCA,"Life expectancy at birth, total (years)",69.001,68.308,73.575,77.148,76.243,76.912,75.001,201
Turks and caicos islands,TCA,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,People using at least basic drinking water services (% of population),0.0,0.0,86.49090909,89.28636364,92.08181818,94.31818182,0.0,201
Turks and caicos islands,TCA,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,97.3,201
Turks and caicos islands,TCA,Prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,18.2,201
Turks and caicos islands,TCA,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,201
Turks and caicos islands,TCA,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,1.3,2.2,1.4,0.53,0.41,201
Tuvalu,TUV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,Current health expenditure per capita (current US$),0.0,0.0,359.10177612,242.88703918,500.05596924,531.26647949,0.0,202
Tuvalu,TUV,"Death rate, crude (per 1,000 people)",10.413,9.899,10.043,9.902,9.988,10.126,10.188,202
Tuvalu,TUV,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,52.4,202
Tuvalu,TUV,"Fertility rate, total (births per woman)",3.91,4.024,3.807,3.632,3.49,3.217,3.188,202
Tuvalu,TUV,"Immunization, BCG (% of one-year-old children)",96.0,88.0,99.0,99.0,99.0,99.0,99.0,202
Tuvalu,TUV,"Immunization, DPT (% of children ages 12-23 months)",99.0,87.0,82.0,93.0,89.0,96.0,95.0,202
Tuvalu,TUV,"Immunization, HepB3 (% of one-year-old children)",0.0,49.0,81.0,79.0,89.0,96.0,93.0,202
Tuvalu,TUV,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,86.0,87.0,86.0,85.0,202
Tuvalu,TUV,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,196.0,138.0,153.0,207.0,296.0,202
Tuvalu,TUV,"Life expectancy at birth, total (years)",61.661,63.098,63.499,63.836,63.978,64.06,64.382,202
Tuvalu,TUV,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Mortality rate, infant (per 1,000 live births)",41.4,38.5,33.9,30.8,26.0,21.9,18.7,202
Tuvalu,TUV,People using at least basic drinking water services (% of population),0.0,0.0,0.0,97.52212047,99.22682919,100.0,100.0,202
Tuvalu,TUV,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,93.9,202
Tuvalu,TUV,Prevalence of overweight (% of adults),65.2,69.5,72.8,75.8,78.7,81.4,0.0,202
Tuvalu,TUV,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,202
Tuvalu,TUV,"Probability of dying among youth ages 20-24 years (per 1,000)",9.0,8.7,8.1,7.7,7.2,6.6,6.1,202
Tuvalu,TUV,"Probability of dying among children ages 5-9 years (per 1,000)",5.7,5.3,4.6,4.2,3.5,2.9,2.5,202
Tuvalu,TUV,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,16.0,11.0,13.0,17.0,19.0,202
Uganda,UGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",175.594,178.045,171.6676,157.2484,139.4264,124.0568,110.5422,203
Uganda,UGA,Adults (ages 15+) living with HIV,740000.0,810000.0,790000.0,800000.0,920000.0,1100000.0,1300000.0,203
Uganda,UGA,Adults (ages 15-49) newly infected with HIV,72000.0,61000.0,59000.0,59000.0,64000.0,55000.0,44000.0,203
Uganda,UGA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,76.9,0.0,203
Uganda,UGA,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.194,0.0,0.0,0.0,203
Uganda,UGA,Current health expenditure per capita (current US$),0.0,0.0,16.63032341,26.12890434,51.82595825,39.37041855,0.0,203
Uganda,UGA,"Death rate, crude (per 1,000 people)",18.094,17.294,15.297,11.637,8.832,6.648,5.852,203
Uganda,UGA,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
Uganda,UGA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
Uganda,UGA,"Fertility rate, total (births per woman)",7.037,6.917,6.832,6.572,6.071,5.306,4.693,203
Uganda,UGA,"Immunization, BCG (% of one-year-old children)",75.0,83.0,82.0,90.0,86.0,95.0,91.0,203
Uganda,UGA,"Immunization, DPT (% of children ages 12-23 months)",45.0,59.0,52.0,64.0,80.0,89.0,89.0,203
Uganda,UGA,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,64.0,80.0,89.0,89.0,203
Uganda,UGA,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
Uganda,UGA,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,487.225519287206,433.645287865921,409.436655124848,253.514779685989,283.817529248595,203
Uganda,UGA,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,276.0,233.0,210.0,202.0,199.0,203
Uganda,UGA,"Life expectancy at birth, total (years)",46.443,46.567,48.342,52.976,57.055,61.086,62.851,203
Uganda,UGA,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,553.0,585.0,0.0,0.0,0.0,0.0,203
Uganda,UGA,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,33.9,32.5,32.3,30.3,0.0,203
Uganda,UGA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,30.3,28.9,24.1,21.9,0.0,203
Uganda,UGA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
Uganda,UGA,"Mortality rate, infant (per 1,000 live births)",107.1,97.3,87.1,65.6,49.5,38.9,31.9,203
Uganda,UGA,People using at least basic drinking water services (% of population),0.0,0.0,26.50316936,33.06223781,40.2051887,47.84155836,55.85504921,203
Uganda,UGA,Pregnant women receiving prenatal care (%),0.0,91.2,0.0,0.0,0.0,95.4,0.0,203
Uganda,UGA,Prevalence of overweight (% of adults),11.9,13.6,15.4,17.3,19.4,21.9,0.0,203
Uganda,UGA,Prevalence of overweight (% of children under 5),0.0,5.0,4.9,0.0,0.0,0.0,2.9,203
Uganda,UGA,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,203
Uganda,UGA,"Probability of dying among youth ages 20-24 years (per 1,000)",30.2,32.8,27.6,19.9,15.4,14.4,13.9,203
Uganda,UGA,"Probability of dying among children ages 5-9 years (per 1,000)",19.9,17.5,15.3,13.0,11.1,9.6,8.3,203
Uganda,UGA,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,27.0,20.0,17.0,25.0,21.0,203
Ukraine,UKR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",59.8592,49.2028,34.9826,29.9582,28.9362,25.4078,21.5858,204
Ukraine,UKR,Adults (ages 15+) living with HIV,4100.0,48000.0,180000.0,240000.0,230000.0,230000.0,240000.0,204
Ukraine,UKR,Adults (ages 15-49) newly infected with HIV,1400.0,18000.0,30000.0,17000.0,11000.0,9300.0,6500.0,204
Ukraine,UKR,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
Ukraine,UKR,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
Ukraine,UKR,Current health expenditure per capita (current US$),0.0,0.0,35.13175964,116.33116913,202.34086609,157.57748413,0.0,204
Ukraine,UKR,"Death rate, crude (per 1,000 people)",12.1,15.4,15.4,16.6,15.2,14.9,15.9,204
Ukraine,UKR,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
Ukraine,UKR,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
Ukraine,UKR,"Fertility rate, total (births per woman)",1.85,1.398,1.116,1.213,1.443,1.506,1.217,204
Ukraine,UKR,"Immunization, BCG (% of one-year-old children)",0.0,95.0,98.0,96.0,92.0,39.0,93.0,204
Ukraine,UKR,"Immunization, DPT (% of children ages 12-23 months)",0.0,98.0,99.0,96.0,52.0,23.0,81.0,204
Ukraine,UKR,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,4.0,97.0,48.0,22.0,81.0,204
Ukraine,UKR,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,99.0,96.0,41.0,57.0,82.0,204
Ukraine,UKR,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
Ukraine,UKR,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,114.0,127.0,110.0,91.0,74.0,204
Ukraine,UKR,"Life expectancy at birth, total (years)",70.0975609756098,66.7419512195122,67.6756097560976,67.9568292682927,70.2653658536586,71.189512195122,71.1851219512195,204
Ukraine,UKR,"Maternal mortality ratio (national estimate, per 100,000 live births)",33.0,32.0,24.0,17.0,23.0,13.0,0.0,204
Ukraine,UKR,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,13.6,25.2,15.4,12.9,0.0,204
Ukraine,UKR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,34.7,35.3,29.7,26.2,0.0,204
Ukraine,UKR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,204
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",16.5,17.3,15.7,12.5,10.1,8.1,6.9,204
Ukraine,UKR,People using at least basic drinking water services (% of population),0.0,0.0,98.00831465,97.30967538,95.07439751,93.65690669,93.92828195,204
Ukraine,UKR,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,98.8,0.0,0.0,0.0,204
Ukraine,UKR,Prevalence of overweight (% of adults),48.9,50.6,52.2,54.0,56.0,58.0,0.0,204
Ukraine,UKR,Prevalence of overweight (% of children under 5),0.0,0.0,26.5,0.0,0.0,0.0,0.0,204
Ukraine,UKR,Prevalence of undernourishment (% of population),0.0,0.0,0.0,2.5,2.5,2.5,2.8,204
Ukraine,UKR,"Probability of dying among youth ages 20-24 years (per 1,000)",7.1,8.7,8.7,7.5,5.8,4.6,3.6,204
Ukraine,UKR,"Probability of dying among children ages 5-9 years (per 1,000)",2.4,2.3,2.0,1.7,1.3,1.0,0.7,204
Ukraine,UKR,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,23.0,26.0,17.0,11.0,8.3,204
United arab emirates,ARE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",55.4292,33.4634,26.3898,28.1738,22.0208,10.6356,4.5684,205
United arab emirates,ARE,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,Current health expenditure per capita (current US$),0.0,0.0,787.02111816,913.3560791,1314.63000488,1385.53771973,0.0,205
United arab emirates,ARE,"Death rate, crude (per 1,000 people)",2.704,2.559,2.107,1.563,0.795,1.014,1.766,205
United arab emirates,ARE,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,"Fertility rate, total (births per woman)",4.537,3.274,2.733,2.204,1.79,1.486,1.46,205
United arab emirates,ARE,"Immunization, BCG (% of one-year-old children)",96.0,98.0,98.0,98.0,98.0,96.0,86.0,205
United arab emirates,ARE,"Immunization, DPT (% of children ages 12-23 months)",85.0,90.0,94.0,94.0,94.0,99.0,90.0,205
United arab emirates,ARE,"Immunization, HepB3 (% of one-year-old children)",0.0,90.0,92.0,92.0,94.0,99.0,91.0,205
United arab emirates,ARE,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,92.0,94.0,94.0,99.0,92.0,205
United arab emirates,ARE,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,4.0,2.8,1.8,0.79,0.77,205
United arab emirates,ARE,"Life expectancy at birth, total (years)",71.9,72.695,74.38,76.683,78.334,79.223,78.946,205
United arab emirates,ARE,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,16.0,18.7,19.4,18.1,0.0,205
United arab emirates,ARE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,24.4,23.1,21.1,19.9,0.0,205
United arab emirates,ARE,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,"Mortality rate, infant (per 1,000 live births)",14.2,11.3,9.6,8.4,7.4,6.5,5.6,205
United arab emirates,ARE,People using at least basic drinking water services (% of population),0.0,0.0,100.0,100.0,99.97133657,99.97133247,99.965596,205
United arab emirates,ARE,Pregnant women receiving prenatal care (%),0.0,96.8,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,Prevalence of overweight (% of adults),52.9,55.1,57.7,60.9,64.1,67.2,0.0,205
United arab emirates,ARE,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
United arab emirates,ARE,Prevalence of undernourishment (% of population),0.0,0.0,0.0,8.0,8.4,6.5,5.6,205
United arab emirates,ARE,"Probability of dying among youth ages 20-24 years (per 1,000)",3.8,3.5,3.3,3.2,3.0,2.9,2.6,205
United arab emirates,ARE,"Probability of dying among children ages 5-9 years (per 1,000)",1.7,1.4,1.3,1.2,1.0,0.9,0.8,205
United arab emirates,ARE,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,0.66,0.66,0.67,0.67,0.67,205
United kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",30.9754,30.3954,28.0886,25.856,21.2306,15.4136,11.183,206
United kingdom,GBR,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
United kingdom,GBR,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
United kingdom,GBR,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
United kingdom,GBR,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
United kingdom,GBR,Current health expenditure per capita (current US$),0.0,0.0,2029.52490234,3552.64306641,3904.50708008,4477.28564453,0.0,206
United kingdom,GBR,"Death rate, crude (per 1,000 people)",11.2,11.1,10.3,9.6,8.9,9.2,10.4,206
United kingdom,GBR,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
United kingdom,GBR,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
United kingdom,GBR,"Fertility rate, total (births per woman)",1.83,1.71,1.64,1.76,1.92,1.8,1.56,206
