Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Thailand,THA,2015,YR2015,74.33,99.5,99.6,99.7,5.41195825241376,15178,8.53847884788479,722010.9,22.8630701280756,177760,3157978.766436
Thailand,THA,2016,YR2016,74.43,100,100,99.8817443847656,..,..,..,..,..,..,..
Timor-Leste,TLS,1990,YR1990,..,..,0.00999999977648258,59.4336051940918,..,0,0,0,..,0,0
Timor-Leste,TLS,1991,YR1991,..,..,0.0874509811401367,60.6768646240234,..,0,0,0,..,0,0
Timor-Leste,TLS,1992,YR1992,..,..,0.465930610895157,61.9199523925781,..,0,0,0,..,0,0
Timor-Leste,TLS,1993,YR1993,..,..,1.5241414308548,63.1620101928711,..,0,0,0,..,0,0
Timor-Leste,TLS,1994,YR1994,..,..,3.11989235877991,64.4020080566406,..,0,0,0,..,0,0
Timor-Leste,TLS,1995,YR1995,..,..,5.91277885437012,65.6389083862305,..,0,0,0,..,0,0
Timor-Leste,TLS,1996,YR1996,..,..,8.6934289932251,66.871696472168,..,0,0,0,..,0,0
Timor-Leste,TLS,1997,YR1997,..,..,11.4587831497192,68.0993194580078,..,0,0,0,..,0,0
Timor-Leste,TLS,1998,YR1998,..,..,14.2057828903198,69.3207702636719,..,0,0,0,..,0,0
Timor-Leste,TLS,1999,YR1999,..,0.087292743487674,16.9313697814941,70.5349960327148,..,0,0,0,..,0,0
Timor-Leste,TLS,2000,YR2000,2.27000000000001,2.94087859471347,19.6340026855469,71.7416229248047,..,0,0,0,..,0,0
Timor-Leste,TLS,2001,YR2001,2.41,10.1381280052184,25.6,72.9428176879883,..,0,0,0,..,0,0
Timor-Leste,TLS,2002,YR2002,2.54,8.62470650838345,24.990104675293,74.1414031982422,2.9130658812501,0,0,1516.41,48.2527429167833,62.9,3142.64
Timor-Leste,TLS,2003,YR2003,2.69,3.2,27.7,73.6,2.93759316522317,0,0,1459.773,47.8469302568436,65,3050.923
Timor-Leste,TLS,2004,YR2004,2.96,14.3251111154766,30.3210697174072,76.5419998168945,3.03361939665883,0,0,1405.877,44.0371918164472,67,3192.4765
Timor-Leste,TLS,2005,YR2005,3.12,17.0089870672546,32.9922828674316,77.749641418457,2.81705944087622,0,0,1353.807,43.6063888279579,69,3104.607
Timor-Leste,TLS,2006,YR2006,3.37,19.7173719730162,35.6754035949707,78.965934753418,2.97855416184754,0,0,1298.997,41.9031695837125,72,3099.997
Timor-Leste,TLS,2007,YR2007,3.56,20.3,36.6,82.3,2.69604474051975,0,0,1245.101,41.8785918700571,91.8,2973.1205
Timor-Leste,TLS,2008,YR2008,3.89,25.2559501034592,41.1001014709473,81.4349746704102,2.48871957645587,0,0,1193.945,39.5877642973868,110.514,3015.9445
Timor-Leste,TLS,2009,YR2009,4.09000000000001,28.0942181364298,43.8447380065918,82.6887512207031,2.36412571722983,0,0,1144.616,36.7821913183866,131.701,3111.8755
Timor-Leste,TLS,2010,YR2010,4.54,24,38,83.4,2.20345994760728,0,0,1097.114,34.6892292914252,136.61,3162.6935
Timor-Leste,TLS,2011,YR2011,4.77,33.8990010714204,49.3850784301758,85.2266616821289,2.05060485270211,0,0,1052.352,32.7110775129992,140.1,3217.112
Timor-Leste,TLS,2012,YR2012,5.21,36.8709186072853,52.1747741699219,86.5072250366211,2.18588029904054,0,0,1008.504,25.5129899435959,126,3952.904
Timor-Leste,TLS,2013,YR2013,5.67,39.8917028731494,54.9734840393066,87.7931365966797,2.98646710606146,0,0,966.483,21.5416275593252,295,4486.583
Timor-Leste,TLS,2014,YR2014,5.98,42.9578595547594,57.7781982421875,89.0826263427734,3.00013102625653,0,0,925.3755,18.4224883739056,349,5023.0755
Timor-Leste,TLS,2015,YR2015,6.53,56.02560385732,67.2815339423354,90.373893737793,..,0,0,886.095,18.2236892844473,350.3,4862.325
Timor-Leste,TLS,2016,YR2016,6.92,49.2153775073931,63.3941383361816,91.6654663085938,..,..,..,..,..,..,..
Togo,TGO,1990,YR1990,..,..,0.00999999977648258,17.9625263214111,10.3443455358044,95,60.126582278481,27894.39,78.7014170523745,158,35443.313532
Togo,TGO,1991,YR1991,..,..,0.942452967166901,20.6383953094482,10.6695388119066,193,68.1978798586572,28852.34,82.087218266733,283,35148.39534
Togo,TGO,1992,YR1992,..,..,2.84530162811279,23.3140926361084,11.2477349737564,128,76.6467065868264,30057.49,85.7909660859163,167,35035.728552
Togo,TGO,1993,YR1993,..,..,4.74509143829346,25.9887580871582,13.3101985818865,230,79.5847750865052,30736.51,91.4985971035933,289,33592.329252
Togo,TGO,1994,YR1994,..,..,6.63876247406006,28.6613616943359,13.0911092120002,148,59.919028340081,31492.3,81.5521394202525,247,38616.154308
Togo,TGO,1995,YR1995,..,..,8.52325630187988,31.3308753967285,12.7763878800546,255,82.5242718446602,33147.17,81.5209030274209,309,40660.94556
Togo,TGO,1996,YR1996,..,..,10.3955144882202,33.996265411377,13.1625403174012,190,79.8319327731092,34343.61,73.0945421126572,238,46985.190696
Togo,TGO,1997,YR1997,..,0.990614853131758,12.2524766921997,36.6565017700195,11.3419429320298,93,64.5833333333333,34983.55,79.5610582044828,144,43970.694696
Togo,TGO,1998,YR1998,..,2.4,15.3,41.2,12.4088866873314,172,57.1428571428571,35932.85,77.7486921114639,301,46216.661688
Togo,TGO,1999,YR1999,..,3.38896014945139,15.9082775115967,41.9573936462402,13.8436041481724,103,48.1308411214953,40240.08,73.1171075949715,214,55035.109188
Togo,TGO,2000,YR2000,0.339999999999996,3.04017372421281,16.9562348801407,38.5089686098655,13.9232321108267,100,57.1428571428571,41278.9,77.112078462034,175,53531.043156
Togo,TGO,2001,YR2001,0.480000000000003,5.58814895724799,19.4783496856689,47.2304344177246,14.1200282396195,50,40.650406504065,42044.17,82.0598102196351,123,51236.006868
Togo,TGO,2002,YR2002,0.660000000000005,6.62343672772749,21.2418346405029,49.8616256713867,14.7577804697751,87,57.2368421052632,43384.96,78.6685196042557,152,55149.073884
Togo,TGO,2003,YR2003,0.900000000000001,7.62500762597759,22.9990367889404,52.4930229187012,14.8491307165097,124,70.4545454545455,44760.13,74.793237774312,176,59845.156236
Togo,TGO,2004,YR2004,1.21,8.59973458390368,24.7560157775879,55.1274375915527,14.6942273853092,83,44.6236559139785,45392.3,76.1420829580759,186,59615.259048
Togo,TGO,2005,YR2005,1.59,9.55531325652669,26.5188388824463,57.7676887512207,14.8019433128626,76,40.2116402116402,46705.6,77.2243322108973,189,60480.4194
Togo,TGO,2006,YR2006,2.02,6.1,27.9,64.9,14.1957192223369,94,42.5339366515837,47640.59,79.659536905099,221,59805.256032
Togo,TGO,2007,YR2007,2.44,11.4353920870062,30.0862636566162,63.0769577026367,14.4067644315006,102,52.0408163265306,49328.4,79.9393557376466,196,61707.277404
Togo,TGO,2008,YR2008,2.98,12.3716272689976,31.9014797210693,65.750846862793,14.6932330653968,93,75.609756097561,50738.39,76.521934003157,123,66305.681712
Togo,TGO,2009,YR2009,3.46,13.3078981318275,33.7377243041992,68.4372329711914,17.2649519397719,114,75,54862.59,63.3977105859083,152,86537.17854
Togo,TGO,2010,YR2010,4.02,5.9545573256725,30.7917436845348,66.5039429215171,16.5995003770479,97,54.1899441340782,55930.08,65.8254206325466,179,84967.296012
Togo,TGO,2011,YR2011,4.52,10.2,39.7,77.9,15.9177506367142,111,86.71875,58707.12,69.1568611838379,128,84889.798344
Togo,TGO,2012,YR2012,4.88,16.0548226285373,39.3425827026367,76.5535202026367,15.1363620934729,94,84.6846846846847,60547.96,72.7374188531909,111,83241.831996
Togo,TGO,2013,YR2013,5.37,16.9342424815652,41.2328987121582,79.2720489501953,14.9496111345028,76,81.7204301075269,62153.49,72.3995414041368,93,85847.905656
Togo,TGO,2014,YR2014,5.78,16.3,45.7,83.2,14.6204982852165,125,86.2068965517241,64325.15,72.1615065976613,145,89140.53078
Togo,TGO,2015,YR2015,6.24,18.6085541487546,45.0285453796387,84.7180252075195,14.3393266663001,61,75.3086419753086,65965.75,71.2646671412409,81,92564.453952
Togo,TGO,2016,YR2016,6.71,19.3940557556804,46.9283752441406,87.4421997070313,..,..,..,..,..,..,..
Tonga,TON,1990,YR1990,..,72.4422977035019,77.7997665405273,96.038818359375,3.26285053448799,0,0,14.28006,1.48660799808816,24,960.58006
Tonga,TON,1991,YR1991,..,73.4383585952477,78.5985794067383,96.134521484375,3.79919220680803,0,0,14.21821,1.24642614410442,25,1140.71821
Tonga,TON,1992,YR1992,..,74.4343105377867,79.3968734741211,96.2300567626953,2.98374949725541,0,0,14.21821,1.56870027334678,26.6,906.36881
Tonga,TON,1993,YR1993,..,75.4275656279242,80.1921157836914,96.3245544433594,3.21717312925982,0,0,13.975,1.42573671565352,27.3,980.195
Tonga,TON,1994,YR1994,..,75.1425220946737,80,96.4169921875,3.26663787120407,0,0,13.98623,1.22682651978487,29,1140.03323
Tonga,TON,1995,YR1995,..,77.3904934101624,81.7611770629883,96.5063400268555,3.38257842618699,0,0,13.89907,1.16194202663287,31.2,1196.19307
Tonga,TON,1996,YR1996,..,78.352644824639,82.5288848876953,96.5915679931641,2.7892292693755,0,0,14.0009,1.46218169939384,29.7,957.534895
Tonga,TON,1997,YR1997,..,79.2980868803359,83.2812957763672,96.6716384887695,3.41336492251573,0,0,14.27553,1.26376016632963,29.9,1129.60753
Tonga,TON,1998,YR1998,..,80.2225606167965,84.0153503417969,96.7455291748047,3.15465602039548,0,0,14.07247,1.23541610564558,29.6,1139.087465
Tonga,TON,1999,YR1999,..,81.1217551287023,84.7279968261719,96.8122024536133,3.62546238124126,0,0,14.02185,1.03187890486717,33.8,1358.865845
Tonga,TON,2000,YR2000,47.98,81.9940949782631,85.4176864624023,96.8712692260742,3.24552421193047,0,0,29.46628,2.4767297539479,43.2,1189.72528
Tonga,TON,2001,YR2001,49.23,82.8447509356459,86.0889663696289,96.9249114990234,2.88922153431824,0,0,29.36789,2.6995079473865,39,1087.89789
Tonga,TON,2002,YR2002,50.42,83.6808184699747,86.7479019165039,96.9759368896484,2.95509991433795,0,0,29.27864,2.47738889459776,40.2,1181.834635
Tonga,TON,2003,YR2003,51.39,84.5091786090054,87.4005508422852,97.0271682739258,3.5633100831884,0,0,29.18938,2.01277837319618,44.8,1450.20338
Tonga,TON,2004,YR2004,52.28,85.336786465238,88.052978515625,97.081413269043,3.3512120469359,0,0,29.10926,2.14845252942469,47.3,1354.89426
Tonga,TON,2005,YR2005,53.01,86.1710458161389,88.7112503051758,97.1415023803711,3.29242976598635,0,0,29.02001,2.17045401974584,48,1337.047905
Tonga,TON,2006,YR2006,53.93,90.7,92.3,97.71,3.81164002813699,0,0,29.30093,1.86699476730791,49,1569.416825
Tonga,TON,2007,YR2007,54.66,87.8850161645378,90.0695724487305,97.2904434204102,3.56503225487706,0,0,29.21871,2.17068324811044,51,1346.06051
Tonga,TON,2008,YR2008,55.33,88.7761759152657,90.7802352905273,97.384162902832,3.695193257621,0,0,28.66357,1.98854437235478,53,1441.43477
Tonga,TON,2009,YR2009,56.01,89.6922325422056,91.5119323730469,97.4903869628906,3.95311375073523,0,0,28.66357,1.81749318669195,54.66,1577.09367
Tonga,TON,2010,YR2010,56.39,90.6296074448148,92.2616500854492,97.6073150634765,3.24005422380327,0,0,13.20657,1.0078707100095,51.85,1310.343665
Tonga,TON,2011,YR2011,56.95,90.6023747465972,92.175456108246,97.3229092632078,2.92398592992389,0,0,13.28099,1.13501745260503,53.16,1170.113285
Tonga,TON,2012,YR2012,57.46,91.3,92.8,97.7,2.93603281393576,0,0,13.51204,1.14695786061368,52.39,1178.076411
Tonga,TON,2013,YR2013,57.91,93.5361689867635,94.5889053344727,98.0045394897461,3.14289898671296,2.05,3.84521598859565,19.86948,1.57564945527512,53.313,1261.034295
Tonga,TON,2014,YR2014,58.31,94.5248225165443,95.3806762695313,98.1464691162109,3.07182544080487,2.498,4.57836183354411,21.25148,1.69762930874545,54.561,1251.83277
Tonga,TON,2015,YR2015,58.85,95.5181490884722,96.1754531860352,98.2901840209961,3.02857412826612,3.273,5.90740907860301,23.7621,1.87975158224647,55.405,1264.108525
Tonga,TON,2016,YR2016,59.17,96.56,97.02,98.63,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,1990,YR1990,..,81.1730266217172,82.7004547119141,99.0711669921875,16.9158060326386,31,0.866648029074644,744.2863,1.1930237744161,3577,62386.543836
Trinidad and Tobago,TTO,1991,YR1991,..,82.1306832996005,83.6185302734375,99.1502838134766,16.3730033089088,25,0.672043010752688,717.3812,1.30874232989879,3720,54814.548564
Trinidad and Tobago,TTO,1992,YR1992,..,83.0909317268912,84.5360870361328,99.2288970947266,18.3008032553927,30,0.754527162977867,730.4499,1.28474543534345,3976,56855.613564
Trinidad and Tobago,TTO,1993,YR1993,..,84.0512500212932,85.4505920410156,99.3063201904297,17.7727327037794,28,0.733560387739062,727.8959,1.3508532540921,3817,53884.157868
Trinidad and Tobago,TTO,1994,YR1994,..,85.0086378360663,86.3589782714844,99.3816528320313,17.260653129232,32,0.786434013271074,729.7824,1.26641938490855,4069,57625.64982
Trinidad and Tobago,TTO,1995,YR1995,..,85.9597783280366,87.2581787109375,99.4538803100586,16.2145371381302,33,0.76619456698398,724.4676,1.18520970750999,4307,61125.689016
Trinidad and Tobago,TTO,1996,YR1996,..,86.9015321641838,88.145149230957,99.5219802856445,17.9142447315122,17,0.374366879541951,647.6474,1.00018572416944,4541,64752.713856
Trinidad and Tobago,TTO,1997,YR1997,..,87.830702270985,89.0168228149414,99.5849456787109,15.6815439264978,18,0.360866078588613,661.4061,0.939534800532621,4988,70397.190144
Trinidad and Tobago,TTO,1998,YR1998,..,88.7440862313454,89.8701477050781,99.641845703125,16.8414380762065,18,0.348229831688915,650.1781,0.903392053378153,5169,71970.757056
Trinidad and Tobago,TTO,1999,YR1999,..,89.6383575320954,90.7020492553711,99.6921691894531,18.2035182235933,18,0.343053173241852,642.825,0.864057059934404,5247,74396.128428
Trinidad and Tobago,TTO,2000,YR2000,98.73,96.2,91.29,100,17.9164778981597,20,0.366367466568969,643.8591,0.759098479125078,5459,84818.91582
Trinidad and Tobago,TTO,2001,YR2001,98.81,91.4156588168792,92.3015518188477,99.7755126953125,19.2075505514261,29,0.513819985825656,665.3276,0.682711082296641,5644,97453.757124
Trinidad and Tobago,TTO,2002,YR2002,98.89,92.2966984015567,93.0797500610352,99.8123016357422,19.3636938738775,26,0.460666194188519,647.8322,0.635677592440345,5644,101912.071104
Trinidad and Tobago,TTO,2003,YR2003,98.94,93.1671425340639,93.8516616821289,99.8493041992187,18.9229748812067,12,0.186422246388069,597.9194,0.600807138826108,6437,99519.356772
Trinidad and Tobago,TTO,2004,YR2004,99,94.0336368765622,94.6233520507812,99.8886184692383,18.4011709363575,23,0.357698289269051,625.4389,0.625189962610916,6430,100039.81788
Trinidad and Tobago,TTO,2005,YR2005,99.04,94.903231932399,95.4008865356445,99.9290466308594,19.8921864761948,22,0.311703032020402,615.4413,0.530753107327216,7058,115956.231156
Trinidad and Tobago,TTO,2006,YR2006,99.06,95.783321967947,96.1903305053711,99.9642028808594,19.6054719418211,45,0.62586926286509,687.4742,0.619433147242041,7190,110984.406156
Trinidad and Tobago,TTO,2007,YR2007,99.15,96.6813422769138,96.9977340698242,99.9870834350586,19.9061810346878,19,0.247524752475248,592.4023,0.365885963253604,7676,161908.99884
Trinidad and Tobago,TTO,2008,YR2008,99.17,97.6023706646266,97.8276672363281,99.9971084594727,18.6933660265625,20,0.258698745311085,588.379,0.363114191729309,7731,162036.90558
Trinidad and Tobago,TTO,2009,YR2009,99.17,98,99,100,19.7642691269761,19,0.24225423944919,583.1304,0.400455155948103,7843,145616.904
Trinidad and Tobago,TTO,2010,YR2010,99.21,99.2281896487933,99.2983627319336,100,21.1478116877487,0,0,514.5159,0.33434964514866,8485,153885.582792
Trinidad and Tobago,TTO,2011,YR2011,99.22,99.7102500689677,99.7361450195313,100,20.8057667181701,0,0,509.4917,0.359608806591007,8772,141679.42794
Trinidad and Tobago,TTO,2012,YR2012,99.23,99.9308540184398,99.9369354248047,100,20.0099505935496,0,0,504.5094,0.324047642802149,9132,155689.884252
Trinidad and Tobago,TTO,2013,YR2013,99.25,99.9922648538869,99.9929351806641,100,20.0280612910557,0,0,499.4852,0.309722805715422,9505,161268.460308
Trinidad and Tobago,TTO,2014,YR2014,99.26,100,100,100,19.1416248771407,0,0,494.5029,0.280380127538186,9895,176368.74066
Trinidad and Tobago,TTO,2015,YR2015,99.27,100,100,100,19.0890717397346,0,0,488.5158,0.284205763881456,10300,171888.069168
Trinidad and Tobago,TTO,2016,YR2016,99.26,100,100,100,..,..,..,..,..,..,..
Tunisia,TUN,1990,YR1990,..,71.9700253912245,87.9933471679687,99.622184753418,4.45917143931248,46,0.791602133884013,22049.9,14.4802391393195,5811,152275.80006
Tunisia,TUN,1991,YR1991,..,73.0173626960418,88.6652984619141,99.649429321289,4.25008478389335,110,1.82421227197347,22729.21,14.7905388511586,6030,153673.98192
Tunisia,TUN,1992,YR1992,..,74.1076188044771,89.3367462158203,99.6761474609375,4.38399543374822,68,1.04792726151949,23049.12,14.1933507589117,6489,162393.788412
Tunisia,TUN,1993,YR1993,..,75.2389053361921,90.005126953125,99.7016830444336,4.17568005672029,64,0.966037735849057,23468,13.8711899497468,6625,169185.196692
Tunisia,TUN,1994,YR1994,..,66.517355531043,86.8,99.7251281738281,4.3740014754246,40,0.567536889897843,24600.99,14.2023798421311,7048,173217.378168
Tunisia,TUN,1995,YR1995,..,71.0753264529974,88.7,99.7454528808594,4.32814670965832,39,0.508540878862955,25760.29,14.3680332929207,7669,179288.908056
Tunisia,TUN,1996,YR1996,..,75.2101190288448,90.4,99.7614059448242,4.22234126505664,67,0.845212564652454,27014.07,14.3754765588241,7927,187917.735384
Tunisia,TUN,1997,YR1997,..,79.1784998803223,92,99.7713165283203,4.13024900818316,44,0.518684427678887,28111.99,14.4376236817073,8483,194713.4142
Tunisia,TUN,1998,YR1998,..,82.1723050010497,93.2,99.7735290527344,4.29617494759585,72,0.792515134837644,29365.96,14.4988560326477,9085,202539.841308
Tunisia,TUN,1999,YR1999,..,84.6924106061969,94.2,99.7735290527344,4.18722026726597,90,0.900270081024307,30592.88,14.4885949977998,9997,211151.460888
Tunisia,TUN,2000,YR2000,93.3,86.1828567869905,94.8,99.767707824707,4.14407805234198,87,0.821064552661382,31748.35,14.2347808319166,10596,223033.641156
Tunisia,TUN,2001,YR2001,94.3,92.9685840247401,97.3,99.7557220458984,4.21395624365832,78,0.684691011235955,32886.94,14.2199978559053,11392,231272.468064
Tunisia,TUN,2002,YR2002,95.05,94.3194061360801,97.8,99.74072265625,4.21424072240154,94,0.793851870619036,34104.25,14.5466867405835,11841,234446.857956
Tunisia,TUN,2003,YR2003,95.76,95.9817163190278,98.4,99.7260589599609,4.13517867591193,199,1.76262178919398,35648.96,14.126455125141,11290,252356.02056
Tunisia,TUN,2004,YR2004,96.34,97.6751695632213,99,99.7155990600586,4.10344992744152,198,1.65829145728643,36844.64,13.9206085020126,11940,264676.9356
Tunisia,TUN,2005,YR2005,96.85,97.3,99.3,99.67,3.89571224170213,187,1.47697654213727,38040.92,14.1772481751423,12661,268323.722136
Tunisia,TUN,2006,YR2006,97.24,98.8102362301987,99.4,99.7138671875,3.89628001793314,130,0.995329607227624,39156.88,14.3201218325413,13061,273439.573056
Tunisia,TUN,2007,YR2007,97.56,98.47,99.4,100,3.77106099033042,92,0.669626610379212,40345.57,14.3219268302142,13739,281704.902408
Tunisia,TUN,2008,YR2008,97.88,98.7349148549801,99.4,99.7487487792969,3.77309302472694,69,0.480401030425399,41655.31,14.6092881228041,14363,285128.951184
Tunisia,TUN,2009,YR2009,98.1,98.9516420421,99.5,99.7854309082031,3.5571331053167,176,1.1539470233412,45642.7,16.0699931660779,15252,284024.389608
Tunisia,TUN,2010,YR2010,98.34,98.59,99.5,99.93,3.85823584860908,190,1.16051795748839,38302.71,12.6878398397828,16372,301885.194672
Tunisia,TUN,2011,YR2011,98.52,98.224650051212,99.5,99.791733418776,3.77244851859241,165,1.00018185124568,38393.65,13.3276231857098,16497,288075.746628
Tunisia,TUN,2012,YR2012,98.68,98.6414957373642,99.5,99.936882019043,3.79749781110464,311,1.72194230662754,39137.95,13.0844089314863,18061,299118.975912
Tunisia,TUN,2013,YR2013,98.8,99.1565294421512,99.7,99.9743194580078,3.77319866800328,429,2.33393177737881,39677.71,13.24921424997,18381,299472.17436
Tunisia,TUN,2014,YR2014,98.94,99.4136672780973,99.8,99.9933547973633,3.70135088441098,588,3.06202155913139,40205.63,12.9336297100125,19203,310861.149588
Tunisia,TUN,2015,YR2015,99.03,100,100,99.9991912841797,3.77539424242924,558,2.83594226468794,39988.56,12.5623503533853,19676,318320.687412
Tunisia,TUN,2016,YR2016,99.1,100,100,100,..,..,..,..,..,..,..
Turkey,TUR,1990,YR1990,..,80.8633912524657,88.781135559082,94.2372817993164,3.83101365783834,23228,40.3663347409763,383425.3,24.5107769566024,57543,1564313.121036
Turkey,TUR,1991,YR1991,..,81.7388997559539,89.415412902832,94.5382080078125,3.7500910661883,22802,37.8481558941672,381870.9,24.1841976443576,60246,1579010.003208
Turkey,TUR,1992,YR1992,..,82.7073943749413,90.0491790771484,94.8389663696289,3.68372670642542,26685,39.6260877312821,393045.6,24.2205063657889,67342,1622780.275788
